C,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,81,81,81,57,48,68,19,38,255,255,81,81,81,81,0,0,81,81,81,13,48,0,62,68,68,38,119,119,81,81,0,0,81,81,0,32,66,66,68,81,81,81,81,81,81,81,0,0,21,24,16,68,66,46,81,81,81,81,81,81,81,81,0,0,15,48,2,65,68,46,81,81,81,81,81,78,188,255,0,0,6,0,73,68,60,68,42,81,81,81,81,215,119,38,0,0,33,81,77,58,68,58,58,45,38,255,255,38,68,81,0,0,0,81,58,61,58,57,46,42,38,40,38,65,78,15,0,0,46,73,73,58,61,38,44,46,68,63,81,81,81,44,0,0,75,73,66,58,68,68,62,63,81,81,81,81,81,81,0,0,73,73,73,68,66,73,81,81,81,81,81,77,81,80,0,0,73,73,73,73,73,81,81,81,81,81,73,73,73,77,0,0,73,73,73,73,81,81,81,81,73,79,81,81,81,77,0,0,73,73,73,60,81,81,81,73,81,81,73,73,74,81,0,0
C,0,111,113,113,255,131,255,255,255,255,0,2,2,2,9,47,113,113,255,113,202,17,255,17,17,123,4,0,0,4,4,4,255,113,113,17,56,31,0,0,0,0,4,4,4,4,4,31,113,237,255,255,255,0,0,0,0,0,4,2,4,4,47,47,237,47,255,255,0,0,0,0,0,0,4,255,255,255,113,47,115,255,208,17,102,0,0,0,0,3,4,255,166,255,59,47,113,255,255,17,255,0,0,0,0,1,100,255,255,238,4,47,255,255,255,17,107,255,255,1,4,113,255,255,242,33,47,9,60,255,181,4,151,255,255,255,255,255,234,17,4,4,4,42,255,255,208,17,56,255,255,255,106,255,255,76,4,0,4,6,246,106,78,255,225,255,255,101,17,17,113,4,4,47,47,47,255,255,255,131,255,255,255,47,47,255,4,0,4,42,0,0,255,255,255,17,113,255,255,255,17,0,4,0,0,0,0,0,118,255,63,255,216,255,255,172,2,0,0,0,0,0,0,0,255,255,78,17,255,202,255,4,4,0,0,0,0,0,0,0,138,47,160,17,23,17,103,4,0,0,0,0,0,0,0,0
C,0,0,0,90,90,255,90,126,255,20,20,27,62,19,41,8,0,0,90,147,90,147,255,255,87,8,0,0,0,0,2,7,0,0,90,105,90,246,255,42,0,0,0,0,1,7,8,1,0,90,90,90,255,20,20,233,0,0,2,0,8,8,0,13,59,90,90,90,27,255,20,255,0,0,0,0,0,1,25,10,90,90,90,255,255,20,255,255,0,0,0,8,8,7,41,255,90,90,90,255,17,116,255,76,162,0,0,0,8,1,90,255,90,90,94,255,189,255,20,3,207,255,157,8,0,90,255,20,90,90,90,110,189,20,7,3,3,255,20,191,255,255,255,20,90,90,255,12,17,255,4,1,20,255,20,255,20,20,255,8,166,90,255,3,13,255,20,10,255,20,20,20,255,14,8,31,90,90,255,20,3,255,255,255,255,20,13,248,255,8,0,0,90,255,255,130,255,255,255,255,176,255,16,20,0,0,0,0,222,90,255,20,20,255,255,255,79,3,157,0,0,0,0,0,90,218,20,140,3,1,101,20,255,0,0,0,3,0,0,0,90,65,255,57,2,92,91,2,0,0,0,0,0,0,0,0
B,0,0,0,255,125,125,57,125,255,0,0,0,0,0,0,0,0,0,107,255,57,255,199,22,236,255,107,0,0,0,0,0,0,0,14,107,107,107,107,255,0,255,255,40,0,0,0,0,255,255,255,107,125,218,255,255,255,255,255,255,0,0,0,0,107,255,255,124,255,255,125,255,236,255,255,195,138,0,0,0,162,255,199,116,255,213,255,255,255,2,255,255,255,0,0,0,107,255,255,255,255,107,255,255,255,255,255,255,255,107,88,0,107,125,107,255,255,250,255,255,255,107,255,255,252,255,255,255,107,255,255,255,255,255,255,255,255,255,125,107,255,255,255,255,0,199,255,116,203,255,112,223,255,109,107,107,255,255,255,255,0,107,107,199,255,255,253,199,255,107,107,107,255,141,22,255,0,0,107,107,255,213,255,255,107,107,107,107,255,51,255,255,0,0,0,107,202,255,107,255,255,255,120,255,121,255,255,0,0,0,2,107,107,255,255,107,107,255,107,195,107,0,0,0,0,7,12,107,107,255,255,236,139,255,0,0,159,1,0,0,9,24,107,107,107,107,236,13,0,107,0,0,0,0,0,0
B,0,0,0,0,0,0,0,169,255,255,255,255,116,0,0,0,0,0,0,0,0,0,94,255,19,255,255,207,255,255,49,0,0,0,0,105,255,120,105,255,255,105,255,255,255,255,255,151,0,0,105,85,19,175,255,41,255,255,255,255,164,255,255,169,0,87,255,255,255,105,255,255,255,255,255,255,255,255,255,151,0,123,255,255,255,255,112,255,255,255,255,105,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,105,255,248,248,255,255,255,248,255,255,255,255,255,255,255,194,107,255,33,255,252,255,255,255,255,108,178,255,255,255,255,255,255,138,255,255,233,255,245,105,242,255,255,255,255,255,255,255,105,237,255,224,149,255,105,255,231,255,255,255,19,19,19,56,255,105,255,255,255,255,255,255,222,231,255,255,56,255,203,0,105,246,255,255,255,255,255,255,255,255,255,255,255,255,105,0,105,145,205,255,255,255,105,105,255,255,105,2,26,0,0,0,105,105,169,255,161,255,105,255,0,0,0,1,1,0,0,0,105,105,105,105,203,26,19,49,0,0,4,4,4,4,0,4
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,52,101,101,101,101,101,189,230,255,255,89,0,0,0,0,58,101,225,255,255,255,255,255,24,24,24,255,255,0,0,32,101,120,101,101,101,255,67,24,24,46,41,49,48,0,0,101,101,101,255,104,101,0,0,0,0,0,0,0,56,1,101,101,101,255,255,255,255,0,0,0,0,2,38,6,57,60,101,101,101,255,255,255,255,0,0,0,2,6,6,6,57,101,101,101,120,255,255,255,53,26,0,0,0,1,0,6,255,101,101,101,255,13,24,24,1,24,255,101,0,6,101,255,255,101,101,101,159,10,1,2,1,1,24,24,217,255,255,24,255,101,101,255,111,2,63,1,1,240,255,2,24,24,255,208,0,101,62,17,24,53,255,91,24,255,24,24,239,255,57,6,15,102,236,255,24,24,255,255,255,255,231,163,136,6,0,0,0,101,228,228,255,101,255,255,255,255,127,1,0,0,0,0,0,255,96,215,10,24,197,101,0,1,0,0,0,0,0,0,0,111,120,53,120,2,1,85,101,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,250,180,180,0,0,0,0,0,0,0,0,4,255,3,0,0,194,180,180,0,0,0,0,0,0,0,4,255,22,180,250,255,180,180,180,0,0,0,0,0,0,0,255,198,22,180,184,180,180,180,180,0,0,0,0,0,0,0,189,180,243,180,180,22,180,180,105,0,0,0,0,0,0,0,180,255,180,180,180,180,180,180,22,0,0,0,0,0,0,0,143,238,196,180,145,22,22,180,101,0,0,0,0,0,0,0,5,224,224,180,174,116,180,180,101,0,0,0,0,0,0,0,210,224,255,180,180,205,180,180,118,0,0,0,0,0,0,0,22,180,150,56,180,238,180,180,206,255,238,255,255,255,255,255,180,180,180,182,255,255,56,22,180,180,180,180,180,180,27,180,192,243,192,192,180,22,22,5,180,22,4,8,9,1,0,0,255,255,180,180,28,22,214,6,0,0,0,0,0,0,0,0,255,255,22,180,22,180,0,0,0,0,0,0,0,0,0,0,255,231,180,22,5,5,0,0,0,0,0,0,0,0,0,0,180,255,241,171,8,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,159,159,159,0,0,0,0,0,0,0,255,255,255,255,0,255,75,75,75,0,0,0,0,0,7,255,255,17,192,255,255,255,159,159,159,0,0,0,0,0,255,255,255,161,17,228,159,159,159,159,159,0,0,0,0,0,201,61,159,159,159,159,48,159,159,17,159,0,0,0,0,0,134,255,255,159,159,174,159,17,159,159,159,0,0,0,0,0,159,189,255,173,246,255,159,159,159,159,129,0,0,0,0,0,211,61,159,255,159,162,159,159,159,159,129,0,0,0,0,0,159,159,160,159,21,159,252,159,255,255,255,247,248,255,255,255,17,17,243,159,30,159,168,246,208,168,159,159,246,168,246,255,159,159,159,159,159,174,255,159,174,159,39,159,159,62,6,5,192,234,159,255,255,159,159,48,17,17,2,5,0,0,0,0,216,255,255,255,255,159,159,159,17,1,0,0,0,0,0,0,194,212,171,159,66,159,159,55,0,0,0,0,0,0,0,0,191,237,209,159,17,17,11,0,0,0,0,0,0,0,0,0,159,225,159,252,92,92,1,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,77,105,255,18,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,254,0,0,0,0,0,0,0,105,255,255,105,255,255,0,255,255,255,0,0,0,27,255,255,105,105,175,105,255,144,255,255,255,255,0,0,0,255,255,255,255,255,255,105,255,255,119,255,255,255,40,0,105,189,255,191,105,255,18,255,255,255,0,255,255,255,17,0,105,247,255,255,255,119,255,255,255,255,255,255,255,255,18,0,105,255,133,255,255,107,92,255,255,255,255,18,247,255,161,0,226,255,92,92,255,255,255,255,255,255,255,255,255,255,255,208,246,114,255,255,8,255,255,255,255,105,105,255,255,255,255,255,105,115,155,255,196,255,255,105,204,105,255,255,255,255,142,255,0,105,105,106,255,255,236,255,105,105,255,255,18,114,217,255,0,16,133,255,105,105,255,105,105,185,255,255,68,255,255,0,0,10,105,105,255,255,255,255,105,105,255,255,147,155,0,2,0,35,105,110,255,119,105,112,0,105,0,0,0,0,0,0,105,105,105,105,105,0,255,105,216,140,7,0,0,0,4,0
B,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,120,255,255,255,255,255,255,255,255,0,0,0,0,88,230,2,107,182,255,107,255,255,255,255,255,0,0,0,107,255,255,107,255,255,172,255,255,240,255,227,255,60,0,75,107,255,255,255,255,255,255,255,255,255,255,255,255,0,0,107,255,255,35,255,255,136,255,255,255,255,255,255,255,0,0,196,255,255,238,255,255,255,255,255,255,255,255,255,255,0,107,255,255,255,255,255,167,255,255,255,255,167,20,255,255,89,199,255,255,255,255,255,255,255,255,145,255,255,255,255,181,255,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,231,49,255,125,255,198,115,147,255,255,20,20,255,20,107,255,162,255,255,255,209,138,255,107,255,163,20,20,255,0,107,107,255,255,255,255,255,255,255,255,136,117,255,255,170,0,107,107,107,255,255,255,255,117,255,255,240,1,2,0,0,0,107,196,251,107,107,255,255,66,13,19,0,0,0,0,0,1,107,107,107,107,255,107,136,112,0,0,3,0,3,0,4,0
L,0,0,0,0,255,255,165,70,0,0,0,0,0,0,0,0,0,0,0,0,245,253,165,0,0,0,0,0,0,0,0,0,255,255,0,0,165,165,165,0,0,0,0,0,0,0,0,0,255,196,255,255,165,165,165,0,0,0,0,0,0,0,0,0,219,165,165,165,165,19,165,0,0,0,0,0,0,0,0,0,255,165,165,18,165,165,165,0,0,0,0,0,0,0,0,0,165,165,165,18,165,161,165,0,0,0,0,0,0,0,0,0,213,165,255,165,165,165,165,0,0,0,0,0,0,151,151,0,198,165,184,165,165,165,255,0,0,0,106,255,255,255,190,218,165,18,165,165,168,255,255,255,255,255,235,196,165,165,100,4,165,165,166,165,165,255,198,165,165,54,247,4,4,0,0,0,255,186,165,165,255,22,165,142,2,0,0,0,0,0,0,0,165,224,165,165,18,23,18,0,0,0,0,0,0,0,0,0,165,165,165,18,18,13,0,0,0,0,0,0,0,0,0,0,223,165,165,13,17,0,0,0,0,0,0,0,0,0,0,0,247,255,12,18,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,50,118,255,30,0,255,131,170,115,0,0,0,0,0,0,0,255,255,255,255,184,255,255,46,255,0,0,0,0,0,0,0,255,255,188,255,255,245,170,46,255,0,0,0,0,0,0,0,255,255,255,240,46,46,255,209,46,0,0,0,0,0,0,0,255,178,255,134,222,253,255,255,255,0,0,0,0,0,0,0,216,255,47,255,255,47,255,255,255,0,0,0,0,0,0,0,255,255,255,50,192,255,46,255,255,0,0,0,0,48,255,255,210,46,46,255,46,255,255,255,255,255,255,255,255,255,255,255,3,65,59,46,46,255,255,255,69,150,255,65,255,255,255,45,255,255,255,255,255,255,255,46,46,255,255,178,0,0,0,0,255,255,255,255,255,255,229,46,3,0,0,0,0,0,0,0,227,255,255,255,255,114,46,46,0,0,0,0,0,0,0,0,255,255,255,255,46,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,46,19,0,0,0,0,0,0,0,0,0,0,136,255,255,46,2,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,255,157,157,0,0,0,0,0,0,0,0,0,0,0,0,255,255,157,157,0,0,0,0,0,0,0,0,255,255,0,0,157,157,157,0,0,0,0,0,0,0,0,0,209,203,255,255,157,157,157,0,0,0,0,0,0,0,0,0,157,157,255,157,157,153,157,0,0,0,0,0,0,0,0,0,255,157,157,157,157,157,100,0,0,0,0,0,0,0,0,0,255,157,157,18,157,157,18,0,0,0,0,0,0,0,0,0,157,157,18,118,118,18,0,0,0,0,0,0,0,0,0,0,255,184,157,157,157,157,0,0,0,0,0,0,72,72,0,0,8,157,157,240,157,157,215,215,43,255,255,255,255,255,255,255,157,157,157,157,215,157,157,157,157,157,157,157,197,157,5,11,157,157,157,160,22,157,157,157,157,22,4,2,0,0,0,0,255,209,157,157,18,83,1,0,0,0,0,0,0,0,0,0,157,144,157,157,17,0,0,0,0,0,0,0,0,0,0,0,157,157,157,5,0,0,0,0,0,0,0,0,0,0,2,0,157,126,0,0,0,0,0,0,0,0,0,0,0,2,6,2
C,0,0,0,0,0,0,0,0,0,102,102,102,87,87,89,87,0,0,0,0,0,0,99,102,102,102,102,102,102,102,102,255,0,0,0,0,0,102,102,102,255,102,255,255,255,255,255,24,0,0,0,0,102,102,217,102,102,102,102,255,255,24,24,24,0,0,96,102,102,102,102,102,255,103,24,88,3,0,0,0,0,102,102,236,102,102,102,74,2,103,255,0,0,0,0,1,8,102,102,102,102,242,255,226,255,255,255,4,0,0,0,8,60,102,102,102,129,255,2,255,255,168,255,255,3,0,0,41,98,102,255,255,255,176,16,16,24,1,1,10,171,255,41,0,102,102,121,125,24,22,255,1,19,0,0,1,2,144,219,255,102,102,200,255,2,24,255,1,0,0,0,0,255,24,24,24,102,102,193,164,2,241,111,16,24,0,1,24,24,24,2,168,84,102,24,24,1,255,24,255,255,19,24,92,2,16,20,134,145,255,106,24,24,3,167,255,30,255,255,24,255,243,0,0,102,255,181,24,160,27,15,10,2,178,22,0,15,1,0,0,255,255,92,198,123,168,168,0,19,2,0,0,0,0,0,0
B,0,0,0,0,0,0,94,225,255,19,0,0,0,0,0,0,0,0,0,0,0,255,255,164,255,255,255,255,255,0,0,0,0,0,0,0,94,179,255,94,205,255,130,255,255,34,0,0,0,4,255,93,94,206,186,255,255,255,255,255,255,255,2,0,0,255,255,255,94,233,245,255,204,255,255,255,255,122,255,0,65,255,255,19,253,255,255,255,255,255,251,255,255,255,255,0,65,98,255,255,255,255,255,255,255,255,255,255,255,255,255,0,94,255,255,255,211,235,22,255,255,255,255,255,19,211,255,70,255,255,19,219,255,171,255,255,255,122,255,255,255,255,255,245,94,189,255,255,255,152,255,94,255,94,94,255,255,255,255,255,8,255,255,255,96,255,255,255,94,245,94,255,255,19,19,19,0,104,255,181,224,184,255,255,94,94,255,255,19,19,255,255,0,0,94,94,255,255,255,255,128,205,255,255,255,255,175,64,0,11,94,104,255,247,255,245,94,235,164,255,104,6,0,0,0,94,94,167,167,94,255,255,184,179,0,0,0,0,1,5,94,94,94,94,230,171,255,0,0,0,0,1,1,1,0,1
B,0,0,0,0,0,107,255,213,0,87,0,0,0,0,0,0,0,0,0,255,255,18,255,47,255,255,255,52,0,0,0,0,0,0,0,107,255,129,107,107,255,113,255,246,0,0,0,0,0,255,255,107,255,255,209,255,209,107,255,255,255,0,0,0,255,255,255,107,153,255,255,107,255,255,255,255,255,151,0,0,107,255,255,107,255,255,255,255,255,158,255,255,255,255,0,0,107,255,255,255,255,107,255,255,255,255,255,255,192,255,107,0,127,255,255,255,255,255,255,255,255,255,255,255,255,210,255,107,193,255,255,255,255,255,255,107,255,255,135,255,255,255,255,255,0,107,255,255,18,255,212,255,255,107,107,107,255,255,255,255,0,107,172,107,255,255,207,255,107,107,107,116,255,165,18,18,0,0,107,255,153,153,255,153,255,107,107,255,155,255,255,255,0,0,0,107,255,107,255,255,255,107,255,255,255,255,255,18,0,0,0,107,107,241,255,146,255,255,241,251,255,0,0,2,0,0,107,107,107,255,255,107,125,107,190,0,0,0,0,2,0,107,107,107,191,107,148,255,0,77,250,0,0,0,0,3
C,96,96,96,96,96,96,67,96,96,96,63,96,30,96,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,96,96,96,28,255,255,104,97,235,173,93,96,96,96,0,0,96,96,97,57,56,69,94,94,42,82,49,91,96,96,0,0,3,43,0,70,26,235,93,96,96,96,96,96,96,96,0,0,39,13,56,56,56,52,96,96,96,96,96,83,235,255,0,0,9,72,70,56,94,63,83,96,96,96,214,255,26,96,0,0,96,70,84,70,94,56,54,91,224,173,56,82,96,96,0,0,85,63,56,0,255,59,49,53,26,64,96,96,96,96,0,0,70,84,56,95,42,94,70,66,96,59,59,30,96,63,0,0,94,94,94,94,94,96,96,96,96,96,63,96,96,96,0,0,94,94,94,94,96,96,96,96,96,96,96,96,96,63,0,0,94,94,94,96,96,96,96,96,96,30,63,96,94,96,0,0,95,96,94,96,96,96,96,96,95,95,96,96,96,95,0,0,94,82,94,96,96,95,96,94,96,96,94,96,96,96,0,0
C,0,0,0,0,0,0,106,106,106,106,14,7,43,54,54,54,0,0,0,0,0,106,106,106,204,106,106,255,5,5,54,88,0,0,0,0,106,255,255,255,255,255,255,255,255,10,54,103,0,0,0,106,106,255,60,145,224,255,122,21,145,255,54,106,0,0,0,106,241,106,255,255,255,21,21,21,21,255,54,106,0,0,106,106,106,206,255,21,34,194,211,5,54,54,54,106,0,106,106,106,106,255,255,0,5,20,46,54,54,54,232,54,0,106,106,106,255,168,106,2,5,5,2,38,54,54,54,5,3,106,106,106,255,189,106,3,0,5,5,0,54,168,255,75,0,106,106,129,3,250,230,0,0,1,46,51,106,255,218,255,4,194,106,255,255,255,255,124,0,1,3,5,255,255,21,45,83,106,106,255,255,18,21,255,0,2,0,255,255,255,255,5,106,106,106,255,21,1,1,3,255,255,255,255,255,21,54,54,106,106,227,4,1,1,1,3,21,248,255,43,255,54,106,0,106,106,227,21,21,1,1,123,21,21,255,111,54,0,35,0,106,106,17,1,21,1,2,21,21,182,245,0,0,0,0,0
C,0,0,0,0,0,91,91,91,255,176,91,120,128,13,0,0,0,0,0,16,91,91,91,91,91,255,199,25,75,255,25,255,0,0,24,91,91,91,255,255,255,25,25,255,255,24,255,255,0,26,91,91,91,255,96,255,25,255,0,0,0,0,0,0,91,91,91,91,255,255,212,255,248,0,0,0,0,0,0,0,91,91,91,133,255,255,255,255,0,0,0,0,0,0,0,3,91,91,255,255,255,255,25,255,0,0,0,0,0,0,0,247,91,91,255,37,255,255,25,255,255,0,0,0,0,0,103,255,30,106,255,231,255,233,3,5,26,255,240,14,84,255,233,25,91,255,77,255,255,97,25,255,255,255,255,255,255,25,255,25,255,255,25,25,91,147,255,255,25,25,25,125,255,99,55,0,248,199,183,220,255,255,255,255,250,25,25,255,24,9,0,23,241,219,230,255,91,255,255,219,215,255,215,5,1,0,0,6,255,255,255,32,255,248,121,255,0,5,0,2,0,2,5,6,221,20,179,72,24,255,8,0,0,0,0,0,0,3,5,5,161,101,37,161,1,91,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,204,255,255,255,255,0,0,0,0,0,0,0,0,0,0,116,255,255,255,20,106,255,255,29,0,0,0,0,98,171,116,255,247,255,116,255,168,255,255,152,0,0,0,116,17,255,224,255,255,135,255,255,255,255,255,255,0,0,116,116,255,255,116,255,255,255,84,255,255,255,255,255,0,0,116,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,205,255,172,255,255,255,255,255,255,255,255,255,238,238,0,116,190,255,129,255,255,255,255,255,255,255,255,17,255,255,168,116,190,255,143,255,255,255,255,255,133,180,255,255,255,255,255,116,255,255,255,255,255,255,224,255,116,116,255,255,255,255,255,198,127,207,255,255,255,255,116,116,116,243,255,255,36,17,255,116,116,116,255,255,255,255,116,116,255,255,255,191,75,255,12,9,129,255,255,255,255,116,224,255,255,255,187,187,255,199,0,116,116,255,255,255,233,255,255,255,255,255,116,62,0,0,0,116,116,116,121,116,116,255,242,0,0,0,0,1,3,0,0,116,116,116,116,251,254,255,0,0,0,3,0,0,3,2,4
B,0,0,0,0,0,0,0,69,255,255,255,19,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,19,255,255,19,0,0,0,0,69,255,0,110,255,255,255,255,255,255,255,255,110,0,0,110,255,255,255,255,255,255,255,255,255,255,255,255,255,0,110,237,255,255,255,255,255,255,255,255,255,255,255,255,41,0,110,255,255,255,255,255,167,255,19,255,110,255,255,255,0,0,110,255,255,255,255,255,255,255,255,255,255,255,255,255,0,110,128,255,108,19,255,255,255,255,255,255,255,255,255,255,255,110,255,19,19,255,255,255,255,255,255,255,255,255,255,49,255,164,128,255,255,255,255,255,255,110,110,110,201,255,255,255,255,110,255,255,255,255,255,255,255,201,110,255,255,19,19,19,19,110,255,255,255,255,255,255,201,255,237,255,255,19,19,19,110,110,110,255,255,255,255,255,255,255,255,255,255,255,19,128,15,110,255,255,255,255,255,255,255,255,255,255,108,0,0,0,0,110,110,255,110,110,255,255,110,0,0,0,0,15,0,3,0,110,110,110,110,255,0,255,0,0,4,0,4,0,4,4,0
C,0,0,0,0,117,117,117,255,251,25,255,121,0,0,0,0,0,83,117,117,117,255,25,25,53,253,255,255,0,0,0,0,0,117,117,117,102,255,255,255,1,0,0,1,0,1,1,2,0,117,117,147,255,25,255,0,0,0,0,0,1,0,255,255,20,117,117,227,89,25,216,0,0,0,0,0,0,255,255,255,117,117,117,255,255,25,0,0,0,0,1,0,1,255,255,133,117,117,173,255,255,255,161,0,0,1,0,0,215,255,161,205,99,117,117,255,255,255,147,255,117,73,2,117,255,255,97,17,7,73,117,255,255,255,147,255,255,255,255,49,221,133,68,22,0,117,117,157,255,255,255,255,255,255,255,25,255,194,17,12,0,117,34,117,238,25,117,255,255,255,25,25,255,48,12,19,0,69,117,117,190,25,245,255,255,255,229,61,216,8,30,12,0,25,34,34,255,25,25,255,147,255,255,231,0,1,12,33,0,0,34,94,255,25,255,255,255,255,31,1,0,1,1,12,0,7,34,111,55,1,233,13,34,0,1,1,4,34,14,19,0,117,117,7,12,3,2,117,34,0,0,6,0,0,6,6
B,0,0,0,0,0,0,29,255,255,255,255,54,0,0,0,0,0,0,0,0,0,0,255,255,255,255,56,255,255,255,0,0,0,0,0,0,0,109,109,109,109,255,147,209,222,255,159,0,0,0,255,255,255,173,255,255,255,255,255,255,255,255,255,0,0,109,137,255,255,119,255,255,109,255,168,255,255,255,255,0,0,127,255,255,255,255,255,255,255,19,255,255,255,255,255,0,1,109,255,255,255,255,255,255,140,255,255,255,255,255,255,0,109,255,109,255,255,255,233,255,255,255,255,255,255,255,255,0,173,255,255,255,255,255,255,255,255,109,255,255,255,255,255,255,109,239,255,255,109,255,255,255,109,136,109,255,255,255,255,255,109,109,109,255,255,255,255,209,109,118,109,255,181,125,85,144,177,255,191,191,255,152,255,109,109,109,255,255,19,174,255,177,0,109,255,255,255,201,191,255,113,183,109,255,255,255,213,0,0,109,109,255,255,255,255,211,211,150,170,109,68,8,0,0,23,109,255,255,109,227,112,255,255,20,0,0,0,0,0,0,15,109,109,109,109,109,246,246,0,16,0,0,0,0,0,0
C,0,0,0,0,0,92,9,0,0,0,0,0,0,0,0,9,0,0,0,80,106,106,106,106,106,97,0,0,0,3,0,1,0,0,60,106,106,255,255,255,255,255,255,0,0,0,0,9,0,69,106,106,190,255,255,39,255,25,97,255,9,9,9,0,106,106,106,255,255,255,106,0,25,25,25,255,255,44,0,9,106,106,255,25,255,255,0,0,0,0,0,0,9,9,0,60,106,106,255,25,255,74,0,0,0,9,0,9,9,9,9,57,106,255,25,255,255,106,0,0,0,2,0,106,255,255,19,60,106,25,97,255,25,255,19,0,0,9,0,255,255,183,60,106,255,25,183,255,2,25,255,106,60,69,255,255,25,106,60,60,106,25,25,1,1,2,25,25,255,255,25,25,106,44,60,106,0,2,255,25,1,2,25,25,25,25,25,60,60,60,106,60,25,2,208,255,12,25,25,255,25,9,60,9,9,60,60,12,255,25,255,255,25,255,25,241,0,0,9,0,60,9,9,60,39,2,25,255,171,255,212,0,0,2,0,0,0,9,9,60,25,255,255,106,25,0,0,0,0,0,9,0,9,25,9,60
B,0,0,0,0,0,0,0,111,255,255,255,255,0,0,0,0,0,0,0,0,0,0,111,255,255,255,255,255,255,255,255,0,0,0,0,0,252,0,187,255,93,255,255,255,255,255,26,0,0,0,255,255,233,111,255,255,255,255,255,240,255,255,255,5,0,107,255,255,255,111,255,255,232,255,255,255,255,255,255,73,0,111,255,255,255,255,255,255,255,109,255,124,255,255,255,0,0,111,255,255,255,255,255,255,255,255,255,255,255,255,255,0,111,255,255,152,19,19,19,255,255,255,255,255,19,255,255,205,164,253,218,19,255,255,255,255,255,217,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,177,255,255,255,255,255,255,255,247,255,19,138,255,111,111,111,111,255,255,19,19,255,111,255,217,255,255,255,255,255,255,255,255,32,34,255,248,18,111,111,255,255,242,255,255,111,255,255,255,255,255,255,0,1,111,111,255,255,255,111,187,255,255,111,255,255,0,1,0,0,111,111,111,255,255,132,255,255,0,111,6,0,0,0,1,4,111,111,111,255,198,0,111,11,0,0,0,0,0,0,3,0
